task,model,batch_size,n,parse_ok,parse_err_rate,mean_latency_s,median_latency_s,median_batch_latency_s,f1_criticism,f1_political agenda,f1_uncivil,f1_pro_kavanaugh,f1_pro_womens_march,f1_Assassination,f1_Armed Assault,f1_Bombing/Explosion,f1_Facility/Infrastructure Attack,f1_Hijacking,f1_Hostage Taking (Barricade Incident),f1_Hostage Taking (Kidnapping),f1_Unarmed Assault,f1_Unknown,f1_relevant,f1_threat_minimizing,f1_entails,f1_Oppose,f1_Neutral,f1_Support,f1_Macroeconomics,f1_Civil Rights,f1_Health,f1_Agriculture,f1_Labor and Immigration,f1_Education,f1_Environment,f1_Energy,f1_Immigration,f1_Transportation,f1_Law and Crime,f1_Social Welfare,f1_Housing,f1_Domestic Commerce,f1_Defense,f1_Technology,f1_Foreign Trade,f1_International Affairs,f1_Government Operations,f1_Public Lands,f1_Culture,f1_FAVOR,f1_AGAINST,f1_NONE,f1_populist,f1_No Event,f1_Action,f1_Speech,f1_Thought,f1_Mixed,f1_Activities,f1_Budget,f1_Evaluation,f1_External Contracts,f1_Institutional Structure,f1_Other,f1_Regulatory,f1_pro,f1_neutral,f1_contra,f1_PROTEST,f1_RALLY,f1_DEMONSTRATION,f1_MARCH,f1_ASSASSINATION,f1_DRONE_ASSASSINATION,f1_ATTACK_ON_STATE,f1_CONVENTIONAL_ATTACK_ON_GOV_FORCES,f1_GUERILLA_ATTACK_ON_GOV_FORCES,f1_GOV_ATTACK_ON_NONSTATE_COMBATANTS,f1_GOV_ATTACK_ON_CIVILIANS,f1_RIOT,f1_TERRORISM,f1_THREAT_OF_VIOLENCE,f1_VIOLENT_POLITICAL_DEMONSTRATION,f1_OTHER,f1_External Relations,f1_Freedom and Democracy,f1_Political System,f1_Economy,f1_Welfare and Quality of Life,f1_Fabric of Society,f1_Social Groups,f1_Anti-Far-Right,f1_Anticapitalist,f1_Church,f1_COVID,f1_Democracy,f1_Far Right,f1_Foreign Rights,f1_Gender,f1_Infrastructure,f1_International,f1_Labour,f1_Media,f1_Migration,f1_Nuclear Power,f1_Peace,f1_Peasants,f1_Repression,f1_Religion,f1_Rights,f1_Social,f1_Solidarity,f1_Tolerance,f1_Unclear,f1_Demonstration / Assembly,f1_Petition,f1_Strike,f1_Non-verbal Protest / Cultural Event,f1_Leaflet / Resolution / Open Letter,f1_Attack with Damage to Property,f1_Blockade / Sit-in,f1_Referendum unspecified,f1_Coronavirus,f1_COVID-economy,f1_BLM and responses,f1_health,f1_education,f1_election outcome,f1_pol-neg,f1_partisan-neg,f1_societal divides,f1_morals,"f1_nat ident, goals-loss",f1_racism/discrimination,f1_welfare,f1_terrorism,f1_immigration,f1_asylum,f1_crime,f1_europe,f1_constitutional,f1_international trade,f1_devolution,f1_scot-ind,f1_constitution,f1_foreign affairs,f1_war,f1_defence,f1_foreign emergency,f1_domestic emergency,f1_economy-general,f1_economy-personal,f1_unemployment,f1_taxation,f1_debt/deficit,f1_inflation,f1_living costs,f1_poverty,f1_austerity,f1_inequality,f1_housing,f1_social care,f1_pensions/ageing,f1_transport/infrastructure,f1_environment,f1_pol value-auth,f1_pol values-liberal,f1_pol values-right,f1_pol values-left,f1_other,f1_uncoded,"f1_Agriculture, Forestry, and Fisheries",f1_Committees on Cabinet,"f1_Economy, Trade and Industry","f1_Education, Culture, Sports, Science, and Technology",f1_Financial Affairs,f1_Foreign Affairs,"f1_Health, Labour, and Welfare",f1_Internal Affairs and Communications,"f1_Land, Infrastructure, Transport, and Tourism",f1_No Policy Area,f1_Security,f1_Positive,f1_Negative,f1_No Topic,f1_AGREE,f1_AID,f1_ASSAULT,f1_COERCE,f1_CONCEDE,f1_CONSULT,f1_COOPERATE,f1_DEMAND,f1_DISAPPROVE,f1_FIGHT,f1_INVESTIGATE,f1_MOBILIZE,f1_REJECT,f1_RETREAT,f1_SANCTION,f1_SUPPORT,f1_THREATEN,f1_causal_relation,f1_toxic,f1_impolite,f1_promote,f1_attack,f1_unclear,avg_f1,accuracy,headline_f1,agreement_vs_b1
agoraspeech_criticism_agenda,qwen3.5:35b-a3b-q4_K_M,1,500,500,0.0,2.102860501662828,2.008853916544467,2.008853916544467,0.8922305764411027,0.9284525790349417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9103415777380222,0.914,0.9103415777380222,1.0
agoraspeech_criticism_agenda,qwen3.5:35b-a3b-q4_K_M,10,500,500,0.0,1.5293188287671655,1.466719258343801,14.667192583438009,0.8822170900692841,0.91005291005291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.896135000061097,0.898,0.896135000061097,0.924
agoraspeech_criticism_agenda,qwen3:14b-q4_K_M,1,500,500,0.0,2.194447368638415,2.0447849170013797,2.0447849170013797,0.8758169934640523,0.8946395563770795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8852282749205659,0.886,0.8852282749205659,1.0
agoraspeech_criticism_agenda,qwen3:14b-q4_K_M,10,500,500,0.0,2.193111675998429,2.1390482103975956,21.390482103975955,0.8689655172413793,0.8991150442477877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8840402807445835,0.886,0.8840402807445835,0.916
agoraspeech_criticism_agenda,qwen3:30b-a3b-q4_K_M,1,500,500,0.0,0.8694382196763764,0.8086690210038796,0.8086690210038796,0.8733624454148472,0.8929889298892989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8831756876520731,0.884,0.8831756876520731,1.0
agoraspeech_criticism_agenda,qwen3:30b-a3b-q4_K_M,10,500,500,0.0,0.7861471860061865,0.7614791708940174,7.614791708940174,0.8787185354691075,0.9058614564831261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8922899959761168,0.894,0.8922899959761168,0.938
ballard_incivility,claude-sonnet-4-6,1,500,500,0.0,1.2134897635821253,1.115893749985844,1.115893749985844,,,0.5632183908045977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5632183908045977,1.0
ballard_incivility,deepseek-v4-pro,1,500,500,0.0,1.331389925744007,1.32956335450001,1.32956335450001,,,0.42857142857142855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42857142857142855,1.0
ballard_incivility,gemma4:26b,1,500,500,0.0,0.8002353450240044,0.7919654374999823,0.7919654374999823,,,0.46938775510204084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46938775510204084,1.0
ballard_incivility,gemma4:26b,10,500,500,0.0,0.4095749585099984,0.4022812500013969,4.02281250001397,,,0.4423076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4423076923076923,0.976
ballard_incivility,gemma4:31b-it-q4_K_M,1,500,500,0.0,4.794360489071989,4.5584730835000755,4.5584730835000755,,,0.5222929936305732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5222929936305732,1.0
ballard_incivility,gemma4:31b-it-q4_K_M,10,500,500,0.0,2.5906324792520343,2.5517275041496763,25.51727504149676,,,0.5714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5714285714285714,0.93
ballard_incivility,gemma4:31b-it-q4_K_M,20,500,500,0.0,2.428914830917977,2.3927127625000137,47.66600570800006,,,0.5562130177514792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5562130177514792,0.92
ballard_incivility,gpt-5.4-nano,1,500,500,0.0,0.7746118068479996,0.7141470419999933,0.7141470419999933,,,0.48148148148148145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48148148148148145,1.0
ballard_incivility,gpt-5.4-nano,10,500,500,0.0,0.45497670326,0.45052665209999987,4.505266520999999,,,0.43636363636363634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43636363636363634,0.94
ballard_incivility,gpt-5.4-nano,20,500,500,0.0,0.3508890210080001,0.3368995562500004,6.737991125000008,,,0.4158415841584158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4158415841584158,0.942
ballard_incivility,gpt-5.5,1,500,500,0.0,2.3519194641919996,2.0303801250000504,2.0303801250000504,,,0.4827586206896552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4827586206896552,1.0
ballard_incivility,gpt-5.5,10,500,450,0.09999999999999998,1.06284136816,1.000381568749998,10.00381568749998,,,0.47297297297297297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47297297297297297,0.9466666666666667
ballard_incivility,gpt-5.5,20,500,420,0.16000000000000003,1.0447417460899993,1.0342383083499953,20.684766166999907,,,0.45588235294117646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45588235294117646,0.9428571428571428
ballard_incivility,mistral-small:24b-instruct-2501-q4_K_M,1,500,500,0.0,1.8768203597539939,1.8327881249998725,1.8327881249998725,,,0.453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453125,1.0
ballard_incivility,mistral-small:24b-instruct-2501-q4_K_M,10,500,500,0.0,1.376634786669979,1.3674295395998342,13.674295395998342,,,0.43243243243243246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43243243243243246,0.86
ballard_incivility,mistral-small:24b-instruct-2501-q4_K_M,20,500,497,0.006000000000000005,1.3483520454179916,1.3400237687499612,26.799510999997437,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.8732394366197183
ballard_incivility,qwen3.5:35b-a3b-q4_K_M,1,500,500,0.0,2.371893322329037,2.373426291393116,2.373426291393116,,,0.391304347826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.391304347826087,1.0
